healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202507755,BOT_018,prod,dom,//div[@id='old-286'],//div[@id='new-668'],0.36969347284547077,0.0,1.0,0.0,4.0,1.4683182312455216,1.0304202020146296,0
H202507756,BOT_027,prod,dom,//div[@id='old-517'],//div[@id='new-842'],0.34978224050811096,1.0,1.0,0.0,2.0,1.2206572616545106,0.8464642938884379,0
H202507757,BOT_016,prod,dom,//div[@id='old-223'],//div[@id='new-948'],0.5065391948931749,1.0,1.0,0.0,1.0,1.3338121155554052,1.4782729733595308,0
H202507758,BOT_008,dev,css,//div[@id='old-751'],//div[@id='old-751'],0.5698961580708788,1.0,0.0,0.0,0.0,1.3549519241061179,1.5271388000586705,0
H202507759,BOT_024,dev,dom,//div[@id='old-112'],//div[@id='old-112'],0.6104222593882412,1.0,0.0,0.0,0.0,1.3183309929918081,1.6936493982756846,1
H202507760,BOT_006,dev,hybrid,//div[@id='old-438'],//div[@id='new-424'],0.388019652166345,1.0,1.0,1.0,2.0,0.622091623609279,0.6276905489697139,0
H202507761,BOT_030,prod,hybrid,//div[@id='old-881'],//div[@id='old-881'],0.4889537312103478,1.0,0.0,1.0,1.0,2.6236523426247844,2.139340556809564,0
H202507762,BOT_027,prod,css,//div[@id='old-272'],//div[@id='new-875'],0.371589305870563,0.0,1.0,0.0,3.0,1.3283542476534176,1.5555764495631987,1
H202507763,BOT_018,qa,dom,//div[@id='old-121'],//div[@id='old-121'],0.6123866118400828,0.0,0.0,0.0,1.0,1.4424123887706046,2.4170711693988323,1
H202507764,BOT_001,prod,dom,//div[@id='old-420'],//div[@id='new-226'],0.5617952288934418,0.0,1.0,0.0,0.0,3.76568706757565,6.214138942759017,1
H202507765,BOT_014,dev,css,//div[@id='old-986'],//div[@id='new-193'],0.5933288168804149,1.0,1.0,0.0,1.0,0.9752345737791587,0.9317233384039276,0
H202507766,BOT_018,dev,hybrid,//div[@id='old-755'],//div[@id='new-434'],0.40808305079991436,1.0,1.0,1.0,1.0,2.7607246782066355,2.3434702931936497,0
H202507767,BOT_023,prod,ocr,//div[@id='old-510'],//div[@id='new-789'],0.30555011012252037,0.0,1.0,1.0,3.0,0.8517112187173337,1.3375854726911145,1
H202507768,BOT_013,dev,dom,//div[@id='old-111'],//div[@id='old-111'],0.4462228579939973,1.0,0.0,0.0,3.0,0.8648260973974992,0.8535078621827351,0
H202507769,BOT_015,prod,css,//div[@id='old-877'],//div[@id='new-995'],0.404450055410341,0.0,1.0,0.0,2.0,1.8636813936886756,2.07340480429311,1
H202507770,BOT_004,dev,css,//div[@id='old-793'],//div[@id='new-188'],0.6017078044234907,0.0,1.0,0.0,1.0,1.0639774124864372,1.4755962663407056,1
H202507771,BOT_013,prod,dom,//div[@id='old-750'],//div[@id='new-606'],0.31937587253030014,0.0,1.0,0.0,4.0,1.510360064400982,1.8313942964630159,1
H202507772,BOT_015,prod,hybrid,//div[@id='old-957'],//div[@id='new-671'],0.44106276782525994,0.0,1.0,1.0,0.0,1.4802488023141243,2.256213121423632,1
H202507773,BOT_021,qa,dom,//div[@id='old-208'],//div[@id='new-571'],0.5128267435761509,1.0,1.0,0.0,3.0,2.2145265246450587,2.072851914420237,0
H202507774,BOT_019,qa,dom,//div[@id='old-635'],//div[@id='old-635'],0.4906333200236726,0.0,0.0,0.0,5.0,0.7953100610708418,1.165584513534452,1
H202507775,BOT_015,qa,dom,//div[@id='old-631'],//div[@id='new-308'],0.5527924707926257,0.0,1.0,0.0,1.0,0.9128253310572688,1.2820498179089463,1
H202507776,BOT_006,prod,ocr,//div[@id='old-880'],//div[@id='new-209'],0.3723574785686853,1.0,1.0,1.0,2.0,0.8466136879218021,1.0248556384136194,1
H202507777,BOT_012,prod,css,//div[@id='old-414'],//div[@id='new-435'],0.49863186628139317,1.0,1.0,0.0,3.0,1.6717393790544965,2.0470975774213835,0
H202507778,BOT_020,prod,hybrid,//div[@id='old-632'],//div[@id='old-632'],0.47720990200830077,0.0,0.0,1.0,1.0,0.987657926328347,1.2803152928943846,1
H202507779,BOT_002,dev,ocr,//div[@id='old-917'],//div[@id='old-917'],0.4803746213650319,1.0,0.0,1.0,1.0,1.6244060839752414,1.9346806859845318,1
H202507780,BOT_029,qa,dom,//div[@id='old-527'],//div[@id='new-588'],0.5199593822467388,1.0,1.0,0.0,0.0,1.175485753000239,1.4666249545682988,0
H202507781,BOT_005,prod,dom,//div[@id='old-150'],//div[@id='new-244'],0.25916854786678234,0.0,1.0,0.0,4.0,1.4910116466589105,1.627779395192881,0
H202507782,BOT_022,prod,hybrid,//div[@id='old-174'],//div[@id='old-174'],0.5019222507589328,0.0,0.0,1.0,1.0,1.6453067481382067,1.8428351370296783,1
H202507783,BOT_025,qa,vision,//div[@id='old-834'],//div[@id='new-724'],0.5381376732674341,0.0,1.0,1.0,1.0,1.0750412912066123,1.7027243046995215,1
H202507784,BOT_011,dev,dom,//div[@id='old-113'],//div[@id='new-116'],0.4404321168053146,0.0,1.0,0.0,2.0,1.1623703507064354,1.5159692083494882,1
H202507785,BOT_001,prod,hybrid,//div[@id='old-254'],//div[@id='old-254'],0.4391540344211934,1.0,0.0,1.0,3.0,1.2577564744393412,1.9722091747555917,1
H202507786,BOT_025,prod,css,//div[@id='old-560'],//div[@id='new-892'],0.45417364625892337,0.0,1.0,0.0,3.0,1.1627179400792682,1.768518074296476,1
H202507787,BOT_004,qa,dom,//div[@id='old-887'],//div[@id='old-887'],0.509680639856968,1.0,0.0,0.0,5.0,3.9423399011172493,3.5385940265347946,0
H202507788,BOT_004,prod,css,//div[@id='old-891'],//div[@id='old-891'],0.5269809031699351,1.0,0.0,0.0,2.0,1.549110159795035,1.9872079434530279,0
H202507789,BOT_004,prod,vision,//div[@id='old-539'],//div[@id='new-186'],0.38675913154042285,0.0,1.0,1.0,4.0,1.1747010155171607,1.3371675464893091,1
H202507790,BOT_029,qa,dom,//div[@id='old-919'],//div[@id='new-953'],0.4774342848565687,1.0,1.0,0.0,3.0,0.9752738009834281,1.6353023632007602,1
H202507791,BOT_030,prod,vision,//div[@id='old-389'],//div[@id='new-456'],0.3803177370423043,1.0,1.0,1.0,0.0,0.7381531857145175,1.049823504297235,1
H202507792,BOT_006,qa,css,//div[@id='old-953'],//div[@id='old-953'],0.4863179353268802,1.0,0.0,0.0,1.0,1.5545943701796,1.5271525180933374,0
H202507793,BOT_022,qa,vision,//div[@id='old-901'],//div[@id='old-901'],0.5277838870914232,1.0,0.0,1.0,2.0,1.6582130755144286,1.6723875592272126,0
H202507794,BOT_003,qa,css,//div[@id='old-829'],//div[@id='new-494'],0.6453178795027577,1.0,1.0,0.0,2.0,3.000033180184663,3.205642544404313,0
H202507795,BOT_010,prod,dom,//div[@id='old-918'],//div[@id='new-115'],0.3754790056131228,1.0,1.0,0.0,2.0,0.9358731800796315,0.6618898310160329,0
H202507796,BOT_024,prod,dom,//div[@id='old-594'],//div[@id='new-232'],0.5723040962296633,0.0,1.0,0.0,0.0,1.3886927425979747,1.8265801083487305,1
H202507797,BOT_006,qa,hybrid,//div[@id='old-314'],//div[@id='new-940'],0.3829322251988757,0.0,1.0,1.0,3.0,1.0034998164064366,1.4921058439306032,1
H202507798,BOT_003,prod,dom,//div[@id='old-401'],//div[@id='new-976'],0.4600161865079715,0.0,1.0,0.0,3.0,1.4670433237662546,1.5539734129714484,0
H202507799,BOT_006,dev,dom,//div[@id='old-904'],//div[@id='new-671'],0.5653307726824185,1.0,1.0,0.0,3.0,0.9925628869378892,1.0385056807290396,0
H202507800,BOT_015,prod,css,//div[@id='old-183'],//div[@id='new-718'],0.5393392220474966,0.0,1.0,0.0,0.0,1.1389272834379898,1.8367792017150624,1
H202507801,BOT_027,prod,css,//div[@id='old-596'],//div[@id='old-596'],0.48455883646799336,1.0,0.0,0.0,2.0,1.4338988730552518,1.9799416498494196,1
H202507802,BOT_019,prod,dom,//div[@id='old-949'],//div[@id='new-150'],0.4678519795709607,0.0,1.0,0.0,1.0,1.7269230695723168,2.2848954258093785,1
H202507803,BOT_009,qa,css,//div[@id='old-374'],//div[@id='old-374'],0.5194047396180355,1.0,0.0,0.0,2.0,0.9911105383282566,1.0961458235297765,0
H202507804,BOT_005,dev,vision,//div[@id='old-155'],//div[@id='new-675'],0.4275291361467849,0.0,1.0,1.0,4.0,1.8014324758678673,3.0799357122501125,1
H202507805,BOT_004,prod,vision,//div[@id='old-264'],//div[@id='old-264'],0.4121731725686722,1.0,0.0,1.0,1.0,1.269024477525673,1.4308851577899342,0
H202507806,BOT_024,prod,css,//div[@id='old-751'],//div[@id='old-751'],0.6252595175790436,1.0,0.0,0.0,3.0,0.41220859654179637,0.19549063646810697,0
H202507807,BOT_016,prod,vision,//div[@id='old-192'],//div[@id='new-499'],0.36705064625667694,1.0,1.0,1.0,2.0,0.8255419295177165,0.7351520392735401,0
H202507808,BOT_001,dev,ocr,//div[@id='old-209'],//div[@id='new-276'],0.5336839193466928,0.0,1.0,1.0,0.0,1.575093088070263,2.549945986699333,1
H202507809,BOT_024,dev,hybrid,//div[@id='old-742'],//div[@id='new-756'],0.5053733958814992,1.0,1.0,1.0,1.0,0.9580290254654936,0.9900528884833188,1
H202507810,BOT_025,prod,vision,//div[@id='old-674'],//div[@id='new-517'],0.2525009715145847,0.0,1.0,1.0,5.0,0.9204445332201322,1.5126575027207299,1
H202507811,BOT_028,dev,css,//div[@id='old-586'],//div[@id='new-108'],0.6291573437553671,1.0,1.0,0.0,0.0,1.8018527867155083,2.6907159528864897,0
H202507812,BOT_019,prod,css,//div[@id='old-709'],//div[@id='new-571'],0.6318604845374662,0.0,1.0,0.0,1.0,1.6904580000022538,1.9829232033353459,1
H202507813,BOT_024,prod,css,//div[@id='old-249'],//div[@id='old-249'],0.6015042047970917,0.0,0.0,0.0,1.0,1.0449761483490174,1.3968601429478695,1
H202507814,BOT_001,qa,vision,//div[@id='old-482'],//div[@id='old-482'],0.5058729052823744,1.0,0.0,1.0,1.0,0.6600691212927184,1.1983679343432023,1
H202507815,BOT_024,dev,css,//div[@id='old-273'],//div[@id='new-608'],0.4149271622235375,0.0,1.0,0.0,1.0,1.0682583458333905,1.416289538314391,1
H202507816,BOT_018,qa,css,//div[@id='old-444'],//div[@id='new-196'],0.5920138438473672,1.0,1.0,0.0,4.0,1.119860579849955,1.0423553763390603,0
H202507817,BOT_021,prod,hybrid,//div[@id='old-890'],//div[@id='new-840'],0.4122145116134254,0.0,1.0,1.0,4.0,0.8237024976120568,1.2612598859673234,1
H202507818,BOT_004,dev,ocr,//div[@id='old-288'],//div[@id='old-288'],0.43037652395998344,1.0,0.0,1.0,5.0,1.3046345031357305,1.0711452186210089,0
H202507819,BOT_012,qa,vision,//div[@id='old-551'],//div[@id='new-601'],0.34771734254602105,1.0,1.0,1.0,3.0,1.0455830635271817,1.020537475010308,0
H202507820,BOT_008,qa,hybrid,//div[@id='old-368'],//div[@id='new-279'],0.3600906354058876,0.0,1.0,1.0,2.0,1.1580208358987958,2.0316520117518824,1
H202507821,BOT_020,prod,hybrid,//div[@id='old-997'],//div[@id='old-997'],0.4551930781134255,0.0,0.0,1.0,3.0,0.5407448585207263,0.894347409318107,1
H202507822,BOT_007,qa,vision,//div[@id='old-819'],//div[@id='new-447'],0.5545907150039984,0.0,1.0,1.0,0.0,1.1442816694863938,1.6952118192402792,1
H202507823,BOT_013,qa,vision,//div[@id='old-638'],//div[@id='new-366'],0.47116699169585,1.0,1.0,1.0,3.0,1.1115430529219708,1.283291439440135,0
H202507824,BOT_014,qa,vision,//div[@id='old-593'],//div[@id='new-275'],0.29902280669049924,1.0,1.0,1.0,2.0,1.1304495770032166,1.6507472882511698,1
H202507825,BOT_026,prod,hybrid,//div[@id='old-340'],//div[@id='new-356'],0.5506168771908795,1.0,1.0,1.0,1.0,1.545733478878207,0.7415425835636992,0
H202507826,BOT_008,prod,vision,//div[@id='old-530'],//div[@id='new-867'],0.2705879401013002,1.0,1.0,1.0,3.0,0.45848388933491563,0.369651247649445,0
H202507827,BOT_004,prod,css,//div[@id='old-451'],//div[@id='new-676'],0.37107606917421243,1.0,1.0,0.0,3.0,0.6418359461229878,0.49067492195058054,0
H202507828,BOT_021,qa,css,//div[@id='old-335'],//div[@id='new-583'],0.6397155990871222,1.0,1.0,0.0,3.0,1.373682480309771,2.6485674889597757,1
H202507829,BOT_018,prod,css,//div[@id='old-342'],//div[@id='new-744'],0.4485867574649344,0.0,1.0,0.0,2.0,0.9171480347891401,1.3843530772431663,1
H202507830,BOT_009,prod,hybrid,//div[@id='old-286'],//div[@id='old-286'],0.431386551475454,0.0,0.0,1.0,1.0,0.9579980993887772,1.19320970100203,1
H202507831,BOT_006,prod,hybrid,//div[@id='old-694'],//div[@id='new-933'],0.3517252693059195,0.0,1.0,1.0,2.0,1.1428676253108498,1.8549783575550585,1
H202507832,BOT_011,prod,hybrid,//div[@id='old-569'],//div[@id='old-569'],0.3581607181332332,1.0,0.0,1.0,4.0,0.83484216158559,0.8666502245651304,0
H202507833,BOT_027,dev,hybrid,//div[@id='old-520'],//div[@id='old-520'],0.5585046485854608,0.0,0.0,1.0,2.0,1.1331649420434,1.6108980944540874,1
H202507834,BOT_027,prod,css,//div[@id='old-253'],//div[@id='new-762'],0.4750001006902366,0.0,1.0,0.0,2.0,0.6693016708873829,0.7713077244007699,1
H202507835,BOT_006,qa,dom,//div[@id='old-191'],//div[@id='new-991'],0.564467082204392,1.0,1.0,0.0,1.0,1.2167951511853865,1.201241479605555,0
H202507836,BOT_010,qa,hybrid,//div[@id='old-491'],//div[@id='new-925'],0.4656852550720578,1.0,1.0,1.0,2.0,2.66296847502885,2.8047474725447907,0
H202507837,BOT_014,prod,dom,//div[@id='old-929'],//div[@id='new-620'],0.45309874229238756,0.0,1.0,0.0,3.0,0.5579919575799597,0.9424117873632779,1
H202507838,BOT_001,prod,vision,//div[@id='old-587'],//div[@id='new-580'],0.2758581214516525,1.0,1.0,1.0,2.0,0.9943616853413537,0.8955327934190207,0
H202507839,BOT_013,dev,css,//div[@id='old-655'],//div[@id='old-655'],0.5979468441737481,1.0,0.0,0.0,3.0,1.2939356782425533,1.0010253593642433,0
H202507840,BOT_002,prod,ocr,//div[@id='old-265'],//div[@id='new-825'],0.3477894847835084,0.0,1.0,1.0,2.0,1.5227900453845005,1.9471814909416953,1
H202507841,BOT_002,prod,hybrid,//div[@id='old-786'],//div[@id='new-152'],0.4698989304558823,0.0,1.0,1.0,2.0,1.8046759596867767,2.366251753859247,1
H202507842,BOT_014,prod,dom,//div[@id='old-661'],//div[@id='old-661'],0.49637308356566145,1.0,0.0,0.0,2.0,0.946334746561046,1.2374328464284747,0
H202507843,BOT_006,prod,vision,//div[@id='old-137'],//div[@id='old-137'],0.40035059400814677,0.0,0.0,1.0,4.0,2.287057486567597,2.928621773814692,1
H202507844,BOT_017,qa,dom,//div[@id='old-168'],//div[@id='old-168'],0.6197744494524181,1.0,0.0,0.0,3.0,1.5481916546279817,1.3657767225654827,0
H202507845,BOT_028,prod,dom,//div[@id='old-409'],//div[@id='new-285'],0.5669190009856853,1.0,1.0,0.0,0.0,0.7466761733869035,0.591982435465756,0
H202507846,BOT_028,dev,ocr,//div[@id='old-224'],//div[@id='new-993'],0.5085841027700918,1.0,1.0,1.0,3.0,0.7267258178069964,0.5789210565151597,0
H202507847,BOT_022,prod,dom,//div[@id='old-672'],//div[@id='old-672'],0.5122409011689265,0.0,0.0,0.0,1.0,0.9036238223967955,1.211054285825215,1
H202507848,BOT_008,qa,css,//div[@id='old-767'],//div[@id='new-604'],0.5434020732361895,1.0,1.0,0.0,1.0,1.4102815716904025,1.7379465846974307,0
H202507849,BOT_014,qa,dom,//div[@id='old-681'],//div[@id='new-588'],0.5562795092040563,1.0,1.0,0.0,2.0,2.078953275272556,2.2863172730088843,1
H202507850,BOT_026,prod,hybrid,//div[@id='old-588'],//div[@id='new-119'],0.33890807687828195,1.0,1.0,1.0,2.0,1.1687601578827738,0.8473328513294316,0
H202507851,BOT_012,dev,vision,//div[@id='old-192'],//div[@id='new-679'],0.5926693255659956,1.0,1.0,1.0,2.0,1.076810383819576,1.741580417711721,1
H202507852,BOT_020,prod,css,//div[@id='old-374'],//div[@id='new-481'],0.6517797481020914,1.0,1.0,0.0,0.0,0.8952372333393938,1.2150771340826743,1
H202507853,BOT_025,prod,dom,//div[@id='old-672'],//div[@id='new-863'],0.46264900111508106,1.0,1.0,0.0,0.0,0.5321049023230279,0.789752667687018,1
H202507854,BOT_030,prod,dom,//div[@id='old-620'],//div[@id='new-843'],0.4667480270237465,1.0,1.0,0.0,0.0,1.6721021231347097,1.2919623317433728,0
H202507855,BOT_023,qa,vision,//div[@id='old-185'],//div[@id='old-185'],0.39911839667617116,1.0,0.0,1.0,1.0,0.643894635704701,0.7403344258238045,1
H202507856,BOT_029,prod,hybrid,//div[@id='old-224'],//div[@id='new-594'],0.4255003704126175,1.0,1.0,1.0,1.0,1.3849599420645589,1.3261663000234032,0
H202507857,BOT_006,prod,dom,//div[@id='old-375'],//div[@id='new-429'],0.6246643474178393,1.0,1.0,0.0,2.0,0.5881151020850053,0.6574142844669327,1
H202507858,BOT_004,prod,ocr,//div[@id='old-851'],//div[@id='old-851'],0.454127141413661,0.0,0.0,1.0,1.0,1.3189955778669404,1.9111260115343085,1
H202507859,BOT_029,qa,hybrid,//div[@id='old-204'],//div[@id='new-228'],0.4650051075164663,1.0,1.0,1.0,2.0,0.9728563247326522,1.128980376314302,0
H202507860,BOT_018,prod,dom,//div[@id='old-974'],//div[@id='new-364'],0.5012009907961145,0.0,1.0,0.0,2.0,0.8078786970250261,1.2917264467361014,1
H202507861,BOT_011,prod,dom,//div[@id='old-788'],//div[@id='new-330'],0.4688304426987566,1.0,1.0,0.0,3.0,1.1293796287713687,1.0663580169227873,0
H202507862,BOT_025,dev,css,//div[@id='old-239'],//div[@id='new-452'],0.6846600655569529,1.0,1.0,0.0,3.0,1.9687334569287738,2.363777785773334,0
H202507863,BOT_006,prod,css,//div[@id='old-767'],//div[@id='new-653'],0.39294010384216266,1.0,1.0,0.0,2.0,2.8638148975405646,3.4474454689405545,0
H202507864,BOT_012,prod,dom,//div[@id='old-806'],//div[@id='new-574'],0.5772301928981831,0.0,1.0,0.0,0.0,2.242633894232868,4.171276684288203,1
H202507865,BOT_029,prod,vision,//div[@id='old-154'],//div[@id='new-145'],0.461246197106055,0.0,1.0,1.0,1.0,0.9203551110113563,1.1998309872409088,1
H202507866,BOT_007,prod,vision,//div[@id='old-498'],//div[@id='new-591'],0.40783291972867325,0.0,1.0,1.0,1.0,1.3996174508126802,2.609720466795285,1
H202507867,BOT_003,qa,ocr,//div[@id='old-541'],//div[@id='old-541'],0.4222810664083565,1.0,0.0,1.0,3.0,1.184644479020931,1.6231949481105514,1
H202507868,BOT_003,qa,ocr,//div[@id='old-482'],//div[@id='new-397'],0.4744191491622659,1.0,1.0,1.0,3.0,1.8910424439004758,1.737710343227932,0
H202507869,BOT_010,dev,css,//div[@id='old-469'],//div[@id='new-204'],0.4401887426593073,1.0,1.0,0.0,5.0,0.8439464362530754,0.8074566886408344,0
H202507870,BOT_017,prod,dom,//div[@id='old-201'],//div[@id='new-427'],0.4397736481467035,1.0,1.0,0.0,2.0,1.0544607967586732,1.3845264776518167,1
H202507871,BOT_010,qa,css,//div[@id='old-967'],//div[@id='new-524'],0.5100216911437663,0.0,1.0,0.0,2.0,0.7346204020137674,0.8816332298766896,0
H202507872,BOT_011,prod,css,//div[@id='old-181'],//div[@id='new-525'],0.46999400442079775,0.0,1.0,0.0,0.0,1.1880858337409794,1.813518032145571,1
H202507873,BOT_013,qa,dom,//div[@id='old-696'],//div[@id='old-696'],0.6967618559968365,1.0,0.0,0.0,2.0,1.607806237150819,1.6192112117657296,0
H202507874,BOT_004,qa,dom,//div[@id='old-549'],//div[@id='new-270'],0.6541544807605026,0.0,1.0,0.0,0.0,1.3477232080456882,1.05785400096978,0
H202507875,BOT_018,prod,dom,//div[@id='old-448'],//div[@id='old-448'],0.5581520395626063,0.0,0.0,0.0,0.0,0.8029545711593065,1.3033632943861053,1
H202507876,BOT_004,qa,dom,//div[@id='old-784'],//div[@id='new-460'],0.6150888720604134,1.0,1.0,0.0,1.0,2.4603304869393536,4.498143630447875,1
H202507877,BOT_014,dev,vision,//div[@id='old-369'],//div[@id='new-911'],0.7339228522008561,0.0,1.0,1.0,0.0,1.3148787883348205,2.0637442779295667,1
H202507878,BOT_007,prod,css,//div[@id='old-774'],//div[@id='new-298'],0.4998071626791749,1.0,1.0,0.0,1.0,1.1139629093022343,1.148869341492479,0
H202507879,BOT_022,prod,dom,//div[@id='old-810'],//div[@id='new-700'],0.28678977719924403,1.0,1.0,0.0,1.0,1.3397215120342256,1.2651456633865301,0
H202507880,BOT_009,prod,css,//div[@id='old-408'],//div[@id='old-408'],0.49718917547675306,1.0,0.0,0.0,1.0,1.0648008291550675,1.5285779243355657,1
H202507881,BOT_001,qa,ocr,//div[@id='old-506'],//div[@id='new-878'],0.43201644724388394,0.0,1.0,1.0,1.0,1.8226187786621588,2.1986909930489387,1
H202507882,BOT_016,prod,hybrid,//div[@id='old-508'],//div[@id='old-508'],0.36248081876173854,1.0,0.0,1.0,2.0,1.5786570884037607,1.8848238733785159,0
H202507883,BOT_015,qa,vision,//div[@id='old-526'],//div[@id='old-526'],0.5593364643425163,0.0,0.0,1.0,0.0,1.2190287703569225,1.407773297492886,1
H202507884,BOT_020,prod,hybrid,//div[@id='old-394'],//div[@id='new-767'],0.36103874435009886,0.0,1.0,1.0,1.0,0.9955764027443564,1.1346118984820532,1
H202507885,BOT_015,dev,vision,//div[@id='old-310'],//div[@id='new-763'],0.46035427874742596,0.0,1.0,1.0,3.0,0.8160962774861926,1.149947701160481,1
H202507886,BOT_028,qa,ocr,//div[@id='old-452'],//div[@id='new-380'],0.4852860554722076,1.0,1.0,1.0,0.0,1.4089912449160213,1.8046998355333268,1
H202507887,BOT_006,prod,vision,//div[@id='old-996'],//div[@id='new-222'],0.32751264193699675,1.0,1.0,1.0,3.0,1.9674719217941543,2.891285818763681,1
H202507888,BOT_006,prod,css,//div[@id='old-775'],//div[@id='new-571'],0.6261570619398744,0.0,1.0,0.0,0.0,1.1644577582419955,1.8928035032038917,1
H202507889,BOT_020,prod,vision,//div[@id='old-848'],//div[@id='new-750'],0.4996206207427946,1.0,1.0,1.0,0.0,1.0831270983537369,1.0174552063275348,0
H202507890,BOT_005,dev,ocr,//div[@id='old-313'],//div[@id='new-366'],0.551848062704618,1.0,1.0,1.0,1.0,1.235234386495966,1.1440787375958164,0
H202507891,BOT_029,prod,dom,//div[@id='old-559'],//div[@id='new-219'],0.44130784221330377,1.0,1.0,0.0,3.0,1.880335291753327,2.7923144743183657,1
H202507892,BOT_009,dev,ocr,//div[@id='old-880'],//div[@id='old-880'],0.49427883609838097,1.0,0.0,1.0,1.0,1.110291225591783,0.8942762324953313,0
H202507893,BOT_004,dev,dom,//div[@id='old-724'],//div[@id='old-724'],0.6863878591257014,1.0,0.0,0.0,1.0,1.3859914157424256,1.3785875014189042,0
H202507894,BOT_029,prod,vision,//div[@id='old-936'],//div[@id='new-536'],0.3598821028116077,0.0,1.0,1.0,1.0,1.89642371610317,2.105217718756315,0
H202507895,BOT_011,qa,css,//div[@id='old-411'],//div[@id='new-121'],0.5201173718967056,1.0,1.0,0.0,1.0,1.090676775616681,0.9021753170108406,0
H202507896,BOT_010,prod,dom,//div[@id='old-874'],//div[@id='old-874'],0.5444986730807443,1.0,0.0,0.0,1.0,1.3257160469783846,1.2042919753587176,0
H202507897,BOT_026,prod,dom,//div[@id='old-982'],//div[@id='new-728'],0.53189075896066,1.0,1.0,0.0,1.0,1.7843010609202021,2.8649325203855196,1
H202507898,BOT_012,prod,css,//div[@id='old-516'],//div[@id='old-516'],0.6152497850857256,1.0,0.0,0.0,1.0,2.9494625390417926,2.413743830299383,0
H202507899,BOT_017,qa,vision,//div[@id='old-745'],//div[@id='old-745'],0.6149627280667689,1.0,0.0,1.0,1.0,0.9984232207681053,1.0689693687235873,0
H202507900,BOT_029,prod,css,//div[@id='old-462'],//div[@id='new-263'],0.5619969517707666,1.0,1.0,0.0,1.0,1.4460510570401215,1.3574478967050152,0
H202507901,BOT_011,prod,vision,//div[@id='old-760'],//div[@id='old-760'],0.32646513696934004,1.0,0.0,1.0,3.0,1.2510433039653728,2.083227432890905,1
H202507902,BOT_030,qa,vision,//div[@id='old-830'],//div[@id='new-268'],0.3136922002498393,0.0,1.0,1.0,3.0,2.499304255144994,3.9728808205497876,1
H202507903,BOT_025,prod,hybrid,//div[@id='old-817'],//div[@id='old-817'],0.4341510106407617,1.0,0.0,1.0,2.0,1.498665413857592,1.4583212297412607,0
H202507904,BOT_013,prod,dom,//div[@id='old-746'],//div[@id='new-981'],0.4512169903082967,1.0,1.0,0.0,1.0,1.0951434349701956,1.7239214136630892,1
H202507905,BOT_020,prod,dom,//div[@id='old-737'],//div[@id='new-238'],0.32829452284192473,0.0,1.0,0.0,2.0,0.9862945444073438,1.7197018674640854,1
H202507906,BOT_005,dev,vision,//div[@id='old-298'],//div[@id='old-298'],0.3998802033060227,1.0,0.0,1.0,4.0,1.6487149106630696,3.280953524755559,1
H202507907,BOT_001,prod,ocr,//div[@id='old-917'],//div[@id='new-235'],0.27469070905923515,1.0,1.0,1.0,6.0,2.0971698707553488,3.844278696970827,1
H202507908,BOT_018,prod,css,//div[@id='old-440'],//div[@id='new-924'],0.7262093414705071,1.0,1.0,0.0,1.0,1.2893638508990566,1.6966379299940189,1
H202507909,BOT_020,dev,css,//div[@id='old-923'],//div[@id='old-923'],0.6078399196804541,0.0,0.0,0.0,3.0,1.0706060364243957,1.7598563172608872,1
H202507910,BOT_028,prod,ocr,//div[@id='old-977'],//div[@id='old-977'],0.47366340397638823,0.0,0.0,1.0,1.0,1.5219328560882746,2.0394943986399316,1
H202507911,BOT_020,prod,hybrid,//div[@id='old-910'],//div[@id='old-910'],0.28263676952509054,1.0,0.0,1.0,3.0,1.5422496991081325,1.688392435621771,0
H202507912,BOT_007,qa,css,//div[@id='old-821'],//div[@id='new-168'],0.45747853684243034,1.0,1.0,0.0,3.0,1.701193506030755,1.3871944139043124,0
H202507913,BOT_004,prod,dom,//div[@id='old-529'],//div[@id='new-804'],0.41114687316214515,0.0,1.0,0.0,2.0,1.0240631775877518,1.60385135976238,1
H202507914,BOT_027,prod,hybrid,//div[@id='old-330'],//div[@id='new-750'],0.4239000433098268,1.0,1.0,1.0,3.0,1.260832273004439,1.3948227499627646,0
H202507915,BOT_021,dev,css,//div[@id='old-580'],//div[@id='old-580'],0.5454657410903095,0.0,0.0,0.0,2.0,2.0091309732573666,1.9801846225245856,0
H202507916,BOT_004,prod,ocr,//div[@id='old-609'],//div[@id='new-778'],0.3860622433168487,1.0,1.0,1.0,1.0,1.290483453550364,1.4605476790034115,0
H202507917,BOT_007,prod,css,//div[@id='old-296'],//div[@id='new-292'],0.5877284855769501,1.0,1.0,0.0,0.0,1.7282958198736325,1.4807345092546291,0
H202507918,BOT_015,qa,dom,//div[@id='old-835'],//div[@id='new-641'],0.6655047049847702,1.0,1.0,0.0,1.0,1.6203928027334038,2.975889870163116,1
H202507919,BOT_027,prod,vision,//div[@id='old-232'],//div[@id='new-753'],0.44832285343062384,1.0,1.0,1.0,0.0,0.7117281432579077,0.9213143455040885,1
H202507920,BOT_023,prod,vision,//div[@id='old-801'],//div[@id='old-801'],0.5833272181229163,0.0,0.0,1.0,1.0,1.2261014578291245,1.5595297855680572,0
