healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202507407,BOT_012,prod,dom,//div[@id='old-922'],//div[@id='new-390'],0.5086062227504135,1.0,1.0,0.0,1.0,1.9034999697021944,2.768328233025219,1
H202507408,BOT_009,qa,ocr,//div[@id='old-980'],//div[@id='new-349'],0.45971182192749505,1.0,1.0,1.0,1.0,1.2689155622647301,1.1474891608304179,0
H202507409,BOT_012,qa,css,//div[@id='old-294'],//div[@id='old-294'],0.6376385230680468,1.0,0.0,0.0,1.0,1.5187941343818805,1.6633625278828499,1
H202507410,BOT_011,qa,dom,//div[@id='old-722'],//div[@id='new-106'],0.5171103148099111,1.0,1.0,0.0,2.0,0.9524427621541718,0.9531136429458927,0
H202507411,BOT_010,prod,dom,//div[@id='old-104'],//div[@id='new-319'],0.4549573449251159,1.0,1.0,0.0,5.0,1.2895353096721973,1.5105012636777622,1
H202507412,BOT_003,prod,dom,//div[@id='old-962'],//div[@id='new-717'],0.5291995642111988,0.0,1.0,0.0,0.0,1.444535794180198,1.5463963929103977,1
H202507413,BOT_028,prod,css,//div[@id='old-845'],//div[@id='new-392'],0.44290375791229786,0.0,1.0,0.0,0.0,1.5341087778033409,1.708898818354966,1
H202507414,BOT_019,prod,ocr,//div[@id='old-249'],//div[@id='new-688'],0.36386243359245807,1.0,1.0,1.0,3.0,0.6041539369753542,0.5433639402180823,0
H202507415,BOT_002,prod,ocr,//div[@id='old-318'],//div[@id='new-713'],0.46964938921189947,0.0,1.0,1.0,1.0,0.9991364788567133,1.297408383245054,1
H202507416,BOT_030,prod,css,//div[@id='old-878'],//div[@id='old-878'],0.5089981675208806,1.0,0.0,0.0,1.0,1.566060673418644,1.4359721891704276,0
H202507417,BOT_022,qa,dom,//div[@id='old-742'],//div[@id='old-742'],0.587445381231854,1.0,0.0,0.0,1.0,0.8617919196460189,0.9068953336714775,0
H202507418,BOT_004,qa,vision,//div[@id='old-686'],//div[@id='new-546'],0.40056755177677505,0.0,1.0,1.0,0.0,1.1900209989961799,1.8259168598935116,1
H202507419,BOT_027,qa,dom,//div[@id='old-918'],//div[@id='new-571'],0.4270078303996357,1.0,1.0,0.0,1.0,0.5982093297272871,0.6051071541180261,0
H202507420,BOT_018,dev,css,//div[@id='old-340'],//div[@id='old-340'],0.6648037867801178,1.0,0.0,0.0,1.0,1.1327432236432073,1.1765817459261088,0
H202507421,BOT_013,prod,hybrid,//div[@id='old-174'],//div[@id='new-228'],0.3814437063506703,1.0,1.0,1.0,4.0,0.67796639071907,0.625874029591872,0
H202507422,BOT_007,qa,dom,//div[@id='old-108'],//div[@id='new-992'],0.5562868387342563,0.0,1.0,0.0,1.0,1.1961539615764218,1.5022078551970408,0
H202507423,BOT_015,prod,hybrid,//div[@id='old-389'],//div[@id='new-480'],0.481566419950675,1.0,1.0,1.0,1.0,1.4638053096448107,2.7493745711909905,1
H202507424,BOT_020,dev,vision,//div[@id='old-524'],//div[@id='new-719'],0.44417916906738797,0.0,1.0,1.0,2.0,1.2449185243217253,1.674369381179784,1
H202507425,BOT_010,dev,hybrid,//div[@id='old-547'],//div[@id='old-547'],0.41952751414581685,0.0,0.0,1.0,2.0,1.597108319136112,1.6013851922014626,0
H202507426,BOT_022,prod,css,//div[@id='old-518'],//div[@id='new-355'],0.4916639030967719,1.0,1.0,0.0,3.0,1.3106595564702765,1.254975643089854,0
H202507427,BOT_012,prod,ocr,//div[@id='old-432'],//div[@id='new-658'],0.38398872494021724,1.0,1.0,1.0,1.0,1.2387793138664585,1.4235870548611276,0
H202507428,BOT_014,dev,dom,//div[@id='old-847'],//div[@id='new-935'],0.4788237633806392,1.0,1.0,0.0,4.0,1.210126915615351,1.221000597793977,0
H202507429,BOT_025,prod,css,//div[@id='old-293'],//div[@id='old-293'],0.44873259098705265,1.0,0.0,0.0,1.0,1.4779653088415974,1.5507657054559314,0
H202507430,BOT_004,dev,hybrid,//div[@id='old-450'],//div[@id='new-114'],0.2796711493692915,1.0,1.0,1.0,2.0,1.2090274482176022,1.631758476393854,1
H202507431,BOT_005,dev,hybrid,//div[@id='old-380'],//div[@id='new-406'],0.5855380805737225,0.0,1.0,1.0,2.0,0.7286449504893878,1.030198117689774,1
H202507432,BOT_015,qa,css,//div[@id='old-363'],//div[@id='new-451'],0.6295602685690973,1.0,1.0,0.0,1.0,1.424880394157759,1.6726810983611728,0
H202507433,BOT_020,prod,vision,//div[@id='old-975'],//div[@id='new-633'],0.3731304984097941,1.0,1.0,1.0,2.0,0.7367914447111464,0.7249826037687139,0
H202507434,BOT_012,prod,css,//div[@id='old-905'],//div[@id='new-743'],0.2520069522782258,1.0,1.0,0.0,2.0,0.8938459668292332,1.2346753035479296,1
H202507435,BOT_028,prod,dom,//div[@id='old-961'],//div[@id='new-382'],0.34879029604207773,1.0,1.0,0.0,2.0,0.7985746686249094,0.8546062506589363,0
H202507436,BOT_001,prod,vision,//div[@id='old-633'],//div[@id='new-547'],0.42396221808188184,1.0,1.0,1.0,0.0,0.9173255787527036,1.4663134837209768,1
H202507437,BOT_021,prod,ocr,//div[@id='old-427'],//div[@id='new-993'],0.35323296176714297,1.0,1.0,1.0,2.0,1.2432378806578306,1.1407494052833222,0
H202507438,BOT_015,prod,vision,//div[@id='old-198'],//div[@id='old-198'],0.5139391385050514,0.0,0.0,1.0,2.0,2.0910457712376163,2.866899045436583,1
H202507439,BOT_010,prod,css,//div[@id='old-849'],//div[@id='new-786'],0.21791812042106712,1.0,1.0,0.0,2.0,0.6805450907180344,0.8122931839606982,1
H202507440,BOT_006,qa,css,//div[@id='old-965'],//div[@id='old-965'],0.5817203561829021,1.0,0.0,0.0,1.0,0.6843000280377215,0.6607084628483413,0
H202507441,BOT_022,prod,dom,//div[@id='old-445'],//div[@id='new-347'],0.5972959738277193,1.0,1.0,0.0,2.0,1.4109981928194741,1.170670136414748,0
H202507442,BOT_005,dev,dom,//div[@id='old-118'],//div[@id='new-134'],0.5913871423562785,1.0,1.0,0.0,0.0,0.6677363500040717,0.6594918792541951,0
H202507443,BOT_003,prod,ocr,//div[@id='old-355'],//div[@id='new-432'],0.24254916631684106,1.0,1.0,1.0,3.0,1.0357016576131366,1.4225937332542908,1
H202507444,BOT_010,qa,dom,//div[@id='old-873'],//div[@id='old-873'],0.5282279342568083,0.0,0.0,0.0,0.0,1.2576178322519813,1.4410049678351562,1
H202507445,BOT_028,qa,dom,//div[@id='old-701'],//div[@id='new-599'],0.4928044143211434,1.0,1.0,0.0,2.0,1.398292348485186,1.277019179204307,0
H202507446,BOT_020,dev,vision,//div[@id='old-508'],//div[@id='new-632'],0.6219991196136586,1.0,1.0,1.0,0.0,0.6648851743806221,0.6076671111642656,0
H202507447,BOT_006,prod,dom,//div[@id='old-660'],//div[@id='new-571'],0.5496552166187239,1.0,1.0,0.0,1.0,1.3704007257337893,1.3174110884855579,0
H202507448,BOT_014,dev,css,//div[@id='old-399'],//div[@id='new-158'],0.5286847965698155,1.0,1.0,0.0,2.0,0.7393438011149143,0.662990569450539,0
H202507449,BOT_011,prod,hybrid,//div[@id='old-620'],//div[@id='new-925'],0.5331557825487246,0.0,1.0,1.0,0.0,0.4671635095499044,0.4975760241933164,0
H202507450,BOT_021,qa,ocr,//div[@id='old-734'],//div[@id='new-997'],0.4734693754935222,1.0,1.0,1.0,0.0,1.5703374698959345,2.413887737304832,1
H202507451,BOT_007,prod,vision,//div[@id='old-124'],//div[@id='old-124'],0.44509320732550917,1.0,0.0,1.0,1.0,0.9999985911717498,1.0596141670411476,0
H202507452,BOT_004,prod,dom,//div[@id='old-161'],//div[@id='new-945'],0.5192372921505614,1.0,1.0,0.0,1.0,1.411549284598147,1.016749412461861,0
H202507453,BOT_027,qa,hybrid,//div[@id='old-734'],//div[@id='new-724'],0.5694913270592268,1.0,1.0,1.0,1.0,1.8758000294588875,2.1882529915455162,0
H202507454,BOT_008,qa,vision,//div[@id='old-669'],//div[@id='new-635'],0.5162425307601621,0.0,1.0,1.0,3.0,1.7138372793287786,2.7130347512858073,1
H202507455,BOT_027,prod,vision,//div[@id='old-345'],//div[@id='new-328'],0.41695313280157476,1.0,1.0,1.0,1.0,0.5254417115906889,0.7600087795786901,1
H202507456,BOT_011,qa,css,//div[@id='old-657'],//div[@id='new-126'],0.5176205720461902,0.0,1.0,0.0,2.0,1.2949917382963327,1.2118846094314237,0
H202507457,BOT_008,prod,hybrid,//div[@id='old-139'],//div[@id='new-603'],0.39150912743134303,0.0,1.0,1.0,1.0,0.6182398383471757,0.9012430582472202,1
H202507458,BOT_025,prod,hybrid,//div[@id='old-157'],//div[@id='new-645'],0.33708290889539716,1.0,1.0,1.0,1.0,0.756191603405289,0.816123537266567,0
H202507459,BOT_015,dev,hybrid,//div[@id='old-482'],//div[@id='new-535'],0.49039209531032013,0.0,1.0,1.0,2.0,1.0647601393179418,1.5431890320268704,1
H202507460,BOT_018,prod,dom,//div[@id='old-713'],//div[@id='new-801'],0.49042380917593076,1.0,1.0,0.0,2.0,0.9284707847916659,0.8928399508118526,0
H202507461,BOT_019,qa,vision,//div[@id='old-545'],//div[@id='new-251'],0.4800546248013341,1.0,1.0,1.0,0.0,2.23863461504371,2.458226489687621,0
H202507462,BOT_023,dev,dom,//div[@id='old-660'],//div[@id='new-635'],0.6408694343538532,0.0,1.0,0.0,3.0,0.5282134886778029,0.5844755639464698,1
H202507463,BOT_004,prod,ocr,//div[@id='old-945'],//div[@id='old-945'],0.33073753435503855,1.0,0.0,1.0,1.0,1.6370919270625723,1.76008353180604,0
H202507464,BOT_028,prod,dom,//div[@id='old-167'],//div[@id='new-209'],0.5710735452533376,1.0,1.0,0.0,3.0,1.4145978930981569,1.7423351978784947,0
H202507465,BOT_017,prod,css,//div[@id='old-482'],//div[@id='new-846'],0.5450077958480917,0.0,1.0,0.0,1.0,1.0546860211367652,1.6574939309952221,1
H202507466,BOT_013,prod,hybrid,//div[@id='old-654'],//div[@id='new-753'],0.49626936755242096,0.0,1.0,1.0,1.0,1.220765298072823,1.9189606474441536,1
H202507467,BOT_013,prod,dom,//div[@id='old-773'],//div[@id='new-324'],0.4806355204092849,1.0,1.0,0.0,2.0,0.6585588089750076,0.6328728559350785,0
H202507468,BOT_021,prod,css,//div[@id='old-451'],//div[@id='new-160'],0.46393705987718176,0.0,1.0,0.0,1.0,0.48477049043587656,0.7587454838057577,1
H202507469,BOT_004,qa,dom,//div[@id='old-487'],//div[@id='new-619'],0.6171998755718756,0.0,1.0,0.0,1.0,1.4553635054254574,1.976945713717219,1
H202507470,BOT_004,prod,ocr,//div[@id='old-446'],//div[@id='old-446'],0.40601326790111725,0.0,0.0,1.0,2.0,1.1576364708997526,1.4967228160306518,1
H202507471,BOT_008,qa,vision,//div[@id='old-921'],//div[@id='new-661'],0.3222508491905369,0.0,1.0,1.0,2.0,1.3108405353932044,1.8153177460603858,1
H202507472,BOT_025,prod,css,//div[@id='old-333'],//div[@id='old-333'],0.3905848464269685,1.0,0.0,0.0,1.0,0.8598701547481264,0.784209381497914,0
H202507473,BOT_011,prod,dom,//div[@id='old-407'],//div[@id='old-407'],0.4198704638131095,1.0,0.0,0.0,3.0,1.1830070279793248,1.2625554650315463,0
H202507474,BOT_007,prod,vision,//div[@id='old-615'],//div[@id='new-524'],0.3262277945255312,1.0,1.0,1.0,0.0,0.5409195113443439,0.8186146879652323,1
H202507475,BOT_008,qa,ocr,//div[@id='old-520'],//div[@id='new-370'],0.49738323093404924,0.0,1.0,1.0,1.0,1.4879432740360388,2.4287302432650297,1
H202507476,BOT_002,prod,dom,//div[@id='old-483'],//div[@id='old-483'],0.495748357548224,1.0,0.0,0.0,2.0,2.4883749178577372,4.032530120378158,1
H202507477,BOT_006,prod,dom,//div[@id='old-728'],//div[@id='new-239'],0.5817456866676056,0.0,1.0,0.0,1.0,1.5929246152208205,2.0900547742166986,1
H202507478,BOT_006,dev,dom,//div[@id='old-429'],//div[@id='new-622'],0.3893695604690372,1.0,1.0,0.0,6.0,1.4371693821772022,2.0833496480941465,1
H202507479,BOT_001,prod,ocr,//div[@id='old-626'],//div[@id='new-531'],0.34589223520857704,1.0,1.0,1.0,2.0,1.8811953627359836,2.0499927097150836,0
H202507480,BOT_030,prod,hybrid,//div[@id='old-337'],//div[@id='old-337'],0.3837998003470864,1.0,0.0,1.0,1.0,1.449192872259074,1.3767106750626588,0
H202507481,BOT_028,prod,vision,//div[@id='old-511'],//div[@id='new-872'],0.3531907239844442,1.0,1.0,1.0,1.0,1.05506011548067,1.6839718363485183,1
H202507482,BOT_011,dev,dom,//div[@id='old-124'],//div[@id='old-124'],0.6637561293474801,1.0,0.0,0.0,2.0,1.8119784323710797,2.0373869911742655,0
H202507483,BOT_015,qa,dom,//div[@id='old-390'],//div[@id='new-226'],0.5721846975678395,1.0,1.0,0.0,1.0,1.4345774621767058,1.5076424820521996,0
H202507484,BOT_019,prod,ocr,//div[@id='old-136'],//div[@id='old-136'],0.4961590087242668,1.0,0.0,1.0,0.0,1.749911261530075,1.3938065255398706,0
H202507485,BOT_028,qa,css,//div[@id='old-413'],//div[@id='old-413'],0.5189164068401307,0.0,0.0,0.0,2.0,0.5906041506843435,0.463086955616568,1
H202507486,BOT_013,qa,dom,//div[@id='old-732'],//div[@id='new-844'],0.44485024221443875,0.0,1.0,0.0,2.0,0.8003109213637681,0.9508832543180648,1
H202507487,BOT_030,qa,css,//div[@id='old-782'],//div[@id='new-177'],0.5303822765789679,1.0,1.0,0.0,1.0,0.7147768719781445,0.5973297136041872,1
H202507488,BOT_020,prod,css,//div[@id='old-361'],//div[@id='new-638'],0.5447902608385853,0.0,1.0,0.0,0.0,1.2491708180133676,1.2923666074823101,1
H202507489,BOT_015,prod,css,//div[@id='old-259'],//div[@id='new-679'],0.3126810681241284,1.0,1.0,0.0,3.0,2.0943966148251443,2.1395851450329633,0
H202507490,BOT_024,prod,vision,//div[@id='old-341'],//div[@id='new-265'],0.3206829167761607,0.0,1.0,1.0,1.0,0.717868232897616,0.9169396763694347,1
H202507491,BOT_018,prod,hybrid,//div[@id='old-239'],//div[@id='old-239'],0.38376731070564873,1.0,0.0,1.0,2.0,0.6546263022357729,0.7870304564560795,0
H202507492,BOT_006,qa,dom,//div[@id='old-936'],//div[@id='old-936'],0.6692124107959136,1.0,0.0,0.0,2.0,1.3551726956881684,1.7810502015835046,1
H202507493,BOT_022,dev,dom,//div[@id='old-718'],//div[@id='old-718'],0.555883374494724,1.0,0.0,0.0,0.0,1.3179356254813905,1.3415329542640742,0
H202507494,BOT_020,prod,css,//div[@id='old-136'],//div[@id='new-805'],0.2949608299513085,1.0,1.0,0.0,1.0,0.689974475353991,0.7109866437090275,0
H202507495,BOT_022,qa,dom,//div[@id='old-251'],//div[@id='old-251'],0.5858217692049187,1.0,0.0,0.0,1.0,1.5120825319944597,1.4228041555061197,0
H202507496,BOT_007,qa,dom,//div[@id='old-397'],//div[@id='new-717'],0.5948019825326298,1.0,1.0,0.0,2.0,1.458864530788513,1.655512683345029,0
H202507497,BOT_011,prod,dom,//div[@id='old-473'],//div[@id='old-473'],0.37040581651375987,0.0,0.0,0.0,2.0,1.4590967012824974,2.660894124741085,1
H202507498,BOT_023,prod,dom,//div[@id='old-222'],//div[@id='old-222'],0.5700946861920797,0.0,0.0,0.0,0.0,0.5366832463180422,0.7759426244311799,1
H202507499,BOT_003,prod,dom,//div[@id='old-482'],//div[@id='new-911'],0.46025344704525906,1.0,1.0,0.0,1.0,1.379574447446847,1.6294053699741156,0
H202507500,BOT_005,prod,dom,//div[@id='old-373'],//div[@id='new-415'],0.5518639894569819,0.0,1.0,0.0,2.0,1.061742177262392,1.4186510356363171,1
H202507501,BOT_019,qa,hybrid,//div[@id='old-325'],//div[@id='old-325'],0.44678591965475467,0.0,0.0,1.0,2.0,2.0458226992238573,1.8834878888921458,1
H202507502,BOT_007,qa,ocr,//div[@id='old-777'],//div[@id='new-144'],0.33821908578328125,0.0,1.0,1.0,4.0,0.7637900713230276,0.991975387785129,1
H202507503,BOT_004,prod,css,//div[@id='old-286'],//div[@id='old-286'],0.587732749230366,1.0,0.0,0.0,1.0,1.0549319551955005,0.9547015236141716,0
H202507504,BOT_009,prod,vision,//div[@id='old-785'],//div[@id='new-663'],0.5894328972422793,0.0,1.0,1.0,1.0,1.8673637164053625,2.585584758743489,1
H202507505,BOT_027,prod,ocr,//div[@id='old-856'],//div[@id='new-200'],0.3296526936488148,1.0,1.0,1.0,4.0,0.9354632828366741,1.3139804314186216,1
H202507506,BOT_020,dev,dom,//div[@id='old-148'],//div[@id='new-188'],0.3579260730008337,1.0,1.0,0.0,2.0,1.8081310671901856,2.028137925970225,1
H202507507,BOT_030,qa,hybrid,//div[@id='old-183'],//div[@id='new-998'],0.42091675812304397,0.0,1.0,1.0,1.0,1.0630638898281712,1.0363300828787971,1
H202507508,BOT_028,qa,dom,//div[@id='old-599'],//div[@id='old-599'],0.6465100104907799,1.0,0.0,0.0,0.0,0.9042617467915539,0.5504380973600276,0
H202507509,BOT_011,prod,dom,//div[@id='old-459'],//div[@id='old-459'],0.708005933256064,0.0,0.0,0.0,2.0,0.5557537733305277,0.7751927290750142,1
H202507510,BOT_001,qa,css,//div[@id='old-883'],//div[@id='old-883'],0.6162358475407128,1.0,0.0,0.0,1.0,0.6826423019841604,0.7698416540987942,0
H202507511,BOT_027,prod,hybrid,//div[@id='old-677'],//div[@id='new-299'],0.3540234535145657,1.0,1.0,1.0,1.0,1.7094027554318931,1.4145877790966905,0
H202507512,BOT_017,qa,css,//div[@id='old-243'],//div[@id='new-972'],0.641229949339766,1.0,1.0,0.0,2.0,2.2726746200449695,2.6587468276229225,0
H202507513,BOT_029,prod,css,//div[@id='old-142'],//div[@id='new-397'],0.5863797190737232,1.0,1.0,0.0,2.0,0.7207153947542051,0.8796771777438857,1
H202507514,BOT_011,qa,dom,//div[@id='old-175'],//div[@id='new-550'],0.6035047536983151,1.0,1.0,0.0,2.0,0.3210005826729595,0.32397400338710924,0
H202507515,BOT_017,prod,hybrid,//div[@id='old-975'],//div[@id='new-898'],0.44426713794952616,1.0,1.0,1.0,1.0,1.0552727567970865,1.007310013910227,0
H202507516,BOT_003,prod,css,//div[@id='old-711'],//div[@id='new-748'],0.38799951369078883,0.0,1.0,0.0,3.0,0.6305571960304127,0.8889335328833635,1
H202507517,BOT_027,prod,ocr,//div[@id='old-985'],//div[@id='new-862'],0.2776387447543459,0.0,1.0,1.0,1.0,0.9173268246809027,1.0108908417731457,1
H202507518,BOT_019,qa,css,//div[@id='old-697'],//div[@id='old-697'],0.6322365442414006,1.0,0.0,0.0,2.0,2.570012266007213,2.771664287669492,0
H202507519,BOT_030,dev,hybrid,//div[@id='old-346'],//div[@id='new-393'],0.43421901990166334,1.0,1.0,1.0,3.0,1.0873350623517115,1.0330883871045125,0
H202507520,BOT_026,prod,css,//div[@id='old-194'],//div[@id='old-194'],0.5348010489756622,0.0,0.0,0.0,2.0,1.3211026322851107,2.041953324749715,1
H202507521,BOT_017,prod,css,//div[@id='old-261'],//div[@id='old-261'],0.5705793188960248,0.0,0.0,0.0,1.0,0.5971077493280096,0.9114959121841736,1
H202507522,BOT_015,prod,dom,//div[@id='old-129'],//div[@id='old-129'],0.5738880136323873,0.0,0.0,0.0,3.0,0.5283254427512523,0.5743304513790781,0
H202507523,BOT_027,prod,vision,//div[@id='old-235'],//div[@id='new-709'],0.2734956515493558,0.0,1.0,1.0,0.0,1.1212199814864607,1.2318771846951153,1
H202507524,BOT_027,prod,hybrid,//div[@id='old-524'],//div[@id='old-524'],0.3389700308730807,1.0,0.0,1.0,5.0,1.098341087891004,1.0565879338358666,0
H202507525,BOT_030,qa,dom,//div[@id='old-574'],//div[@id='new-855'],0.4167328825915292,1.0,1.0,0.0,3.0,0.6180215486087426,0.7071620758695135,1
H202507526,BOT_019,prod,dom,//div[@id='old-696'],//div[@id='new-966'],0.41112208882525386,1.0,1.0,0.0,8.0,0.6297008120075183,0.6730951099263465,0
H202507527,BOT_001,dev,ocr,//div[@id='old-748'],//div[@id='new-624'],0.4357879132714523,0.0,1.0,1.0,1.0,1.1434987386375042,1.9061018065499133,1
H202507528,BOT_023,dev,css,//div[@id='old-171'],//div[@id='new-179'],0.607840474059238,1.0,1.0,0.0,3.0,1.1193163336761824,1.118160574631032,0
H202507529,BOT_005,qa,vision,//div[@id='old-411'],//div[@id='old-411'],0.460431427941892,1.0,0.0,1.0,2.0,1.7376453335913105,1.593669687688652,0
H202507530,BOT_001,prod,css,//div[@id='old-872'],//div[@id='old-872'],0.42225800753648374,0.0,0.0,0.0,4.0,0.9178776392860352,0.7844773925913742,1
H202507531,BOT_013,prod,vision,//div[@id='old-554'],//div[@id='new-712'],0.4378831173306141,1.0,1.0,1.0,5.0,0.6415139877922428,0.8106797469166752,1
H202507532,BOT_025,dev,hybrid,//div[@id='old-887'],//div[@id='new-877'],0.7741301314325055,1.0,1.0,1.0,1.0,1.1400252592028133,1.2100866210686871,0
H202507533,BOT_002,prod,vision,//div[@id='old-835'],//div[@id='new-810'],0.45989339829751347,1.0,1.0,1.0,3.0,1.293317647082073,1.276594904889695,0
H202507534,BOT_025,prod,hybrid,//div[@id='old-970'],//div[@id='new-985'],0.30404060727363863,0.0,1.0,1.0,3.0,1.352162182682565,2.2974983637840785,1
H202507535,BOT_010,prod,ocr,//div[@id='old-635'],//div[@id='new-790'],0.38797963648730827,1.0,1.0,1.0,1.0,1.020164421049851,0.9862291054214333,0
H202507536,BOT_011,qa,dom,//div[@id='old-564'],//div[@id='new-874'],0.4647182449707291,1.0,1.0,0.0,1.0,1.3018471909415843,1.005895843112521,0
H202507537,BOT_012,prod,vision,//div[@id='old-232'],//div[@id='old-232'],0.30200300093521903,1.0,0.0,1.0,3.0,2.23754392351162,2.0886846265298327,0
H202507538,BOT_010,prod,ocr,//div[@id='old-654'],//div[@id='new-369'],0.4067878563447384,0.0,1.0,1.0,1.0,0.7319341965066338,0.8302811525365441,1
H202507539,BOT_008,prod,dom,//div[@id='old-980'],//div[@id='old-980'],0.43736769174022216,0.0,0.0,0.0,1.0,0.9477601511909215,1.2047150532608821,1
H202507540,BOT_016,qa,vision,//div[@id='old-738'],//div[@id='new-149'],0.38221250863588885,1.0,1.0,1.0,2.0,1.026626332323701,1.147769243724763,0
H202507541,BOT_006,qa,ocr,//div[@id='old-261'],//div[@id='old-261'],0.4378953490563944,1.0,0.0,1.0,2.0,1.596347420744069,1.7137564623532158,0
H202507542,BOT_004,prod,vision,//div[@id='old-688'],//div[@id='old-688'],0.31332983864735503,1.0,0.0,1.0,3.0,0.6404523981441467,0.8752750968086439,1
H202507543,BOT_004,qa,vision,//div[@id='old-590'],//div[@id='old-590'],0.2936865794666338,0.0,0.0,1.0,2.0,1.0758683726749931,1.6098976592087086,1
H202507544,BOT_017,dev,dom,//div[@id='old-348'],//div[@id='old-348'],0.46373504441418667,1.0,0.0,0.0,3.0,1.2155334097974957,1.834637023059603,1
H202507545,BOT_012,qa,dom,//div[@id='old-601'],//div[@id='new-580'],0.5826483528168729,0.0,1.0,0.0,0.0,0.7328588596098431,0.9641468990105891,1
H202507546,BOT_013,qa,hybrid,//div[@id='old-909'],//div[@id='new-773'],0.6577965331785888,0.0,1.0,1.0,1.0,1.3176808313225803,1.425585558960384,1
H202507547,BOT_001,prod,dom,//div[@id='old-756'],//div[@id='new-790'],0.5647178721560892,0.0,1.0,0.0,1.0,1.005556203640019,0.8804123936413227,0
H202507548,BOT_003,prod,ocr,//div[@id='old-764'],//div[@id='new-901'],0.39507460067764794,1.0,1.0,1.0,2.0,1.0604559296929004,0.9615360441367801,0
H202507549,BOT_008,qa,ocr,//div[@id='old-112'],//div[@id='old-112'],0.478949578896259,1.0,0.0,1.0,2.0,1.9364510972640596,1.9534061218136012,0
H202507550,BOT_030,dev,css,//div[@id='old-193'],//div[@id='old-193'],0.6037894445193959,1.0,0.0,0.0,0.0,1.3915151949603741,0.8104474779784151,0
H202507551,BOT_001,prod,css,//div[@id='old-249'],//div[@id='new-200'],0.43671755487573355,0.0,1.0,0.0,1.0,1.0418121972936378,1.0893734111199522,0
H202507552,BOT_001,dev,hybrid,//div[@id='old-684'],//div[@id='new-214'],0.5349951535899937,1.0,1.0,1.0,1.0,1.293117083935146,1.3455219386561716,0
H202507553,BOT_025,qa,hybrid,//div[@id='old-920'],//div[@id='new-107'],0.5253771022626276,1.0,1.0,1.0,1.0,1.187648391981524,1.4383978937373718,0
H202507554,BOT_025,prod,dom,//div[@id='old-734'],//div[@id='new-325'],0.2882646363009003,0.0,1.0,0.0,4.0,1.6371756609210038,2.645916464175495,1
H202507555,BOT_021,prod,hybrid,//div[@id='old-764'],//div[@id='new-757'],0.40326536288648174,1.0,1.0,1.0,2.0,1.590337594079079,1.9007188281647358,1
H202507556,BOT_021,dev,css,//div[@id='old-185'],//div[@id='new-209'],0.42643956032907987,1.0,1.0,0.0,2.0,2.018275214130276,1.940256616264427,0
H202507557,BOT_029,qa,hybrid,//div[@id='old-939'],//div[@id='new-178'],0.5817260774732118,1.0,1.0,1.0,1.0,1.3277224104070162,1.4738804690854233,0
H202507558,BOT_005,prod,vision,//div[@id='old-435'],//div[@id='new-476'],0.3889097201040096,0.0,1.0,1.0,2.0,1.6627322290862487,1.9746476975290013,0
H202507559,BOT_002,dev,hybrid,//div[@id='old-166'],//div[@id='new-708'],0.31518642024788296,1.0,1.0,1.0,5.0,0.7790130626774305,1.0672212090686186,1
H202507560,BOT_024,qa,vision,//div[@id='old-832'],//div[@id='new-470'],0.3762913804051383,0.0,1.0,1.0,1.0,2.1787852997760213,2.5588434679384724,1
H202507561,BOT_014,prod,vision,//div[@id='old-254'],//div[@id='old-254'],0.5227400245166837,1.0,0.0,1.0,1.0,1.7263831640387206,1.6480318186417855,0
H202507562,BOT_016,prod,hybrid,//div[@id='old-770'],//div[@id='new-914'],0.32170154506116344,0.0,1.0,1.0,5.0,2.0914267749916227,2.907741508904624,1
H202507563,BOT_028,qa,vision,//div[@id='old-252'],//div[@id='new-848'],0.4845610295735805,1.0,1.0,1.0,1.0,1.5004568736136974,2.1719730292793504,1
H202507564,BOT_004,qa,dom,//div[@id='old-341'],//div[@id='new-435'],0.43182653506947277,1.0,1.0,0.0,0.0,0.958530787604031,1.0508162808554768,1
H202507565,BOT_012,prod,dom,//div[@id='old-548'],//div[@id='new-864'],0.28873662857780125,1.0,1.0,0.0,1.0,0.8540072780998763,0.6020499958905356,0
H202507566,BOT_024,qa,css,//div[@id='old-626'],//div[@id='old-626'],0.34995482372022196,1.0,0.0,0.0,5.0,1.0393897962865426,1.2781035452105771,1
H202507567,BOT_025,prod,dom,//div[@id='old-218'],//div[@id='new-659'],0.48320835956032404,1.0,1.0,0.0,2.0,1.455966732431427,1.9480185693416059,1
H202507568,BOT_019,prod,dom,//div[@id='old-289'],//div[@id='old-289'],0.46019136548212286,1.0,0.0,0.0,2.0,1.3468150301883697,1.6022423998468462,1
H202507569,BOT_026,prod,dom,//div[@id='old-848'],//div[@id='new-629'],0.19855364130186026,1.0,1.0,0.0,2.0,0.8676793567849502,0.8734061168844328,0
H202507570,BOT_010,prod,css,//div[@id='old-875'],//div[@id='new-991'],0.44060572827889916,1.0,1.0,0.0,4.0,0.9097503539888462,1.0032155341846627,0
H202507571,BOT_012,prod,dom,//div[@id='old-277'],//div[@id='new-716'],0.5852325641471533,1.0,1.0,0.0,1.0,1.8604656163214794,1.6032969526834504,0
H202507572,BOT_020,dev,dom,//div[@id='old-866'],//div[@id='old-866'],0.5706080364505276,1.0,0.0,0.0,2.0,0.9930903138628061,0.9338897695129403,0
